Year,Series,Value
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",14.1441
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",32.879
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",80.5347
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",48.5635
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",54.9232
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",30.6066
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",12.7414
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",1.6599
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",40.6587
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",16.4813
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",50.0146
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",12.2216
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",26.6404
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",6.3131
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",26.7095
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",1.5991
2017,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",27.8521
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",16.9462
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",3.9264
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",38.3251
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",29.8555
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",21.4112
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",44.9912
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",3.685
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",15.2863
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",44.1663
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",74.0042
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",28.8435
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",55.626
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",77.8839
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",25.5471
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",10.9144
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",63.2784
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",43.156
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",23.3227
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",42.914
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",30.6342
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",42.2484
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",1.0523
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",19.4971
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",38.4972
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",26.5807
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",12.3441
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",28.9538
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",14.6331
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",50.8453
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",12.3191
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",30.3714
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",0.9965
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",19.6354
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",34.0868
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",60.0253
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",7.941
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",54.2249
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",36.5354
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",22.157
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",1.5591
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",34.3652
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",58.13
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",60.9725
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",4.4522
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",68.2933
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",8.7462
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",50.1786
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",41.4331
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",12.0253
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",4.0004
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",12.5988
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",48.9688
2018,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",6.1176
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",19.2558
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",0.9182
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",14.7083
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",3.5373
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",36.1161
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",25.926
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",16.4987
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",16.2427
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",52.8259
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",7.9202
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",63.6176
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",47.1873
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",59.3688
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",5.3649
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",17.2671
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",13.7741
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",74.9073
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",54.869
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",5.902
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",55.2883
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",31.0945
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",31.1315
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",26.3268
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",6.6413
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",47.3816
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",10.5015
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",4.9708
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",42.5263
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",17.9757
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",37.1975
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",45.2888
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",5.8649
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",60.5928
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",6.7794
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",40.465
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",35.4956
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",78.7148
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",59.8342
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",23.6085
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",11.6925
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",1.6182
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",39.7453
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",15.104
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",3.8226
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",41.9432
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",29.5906
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",6.604
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",26.1024
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",34.5156
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",3.783
2019,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",13.1327
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",20.289
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",7.3221
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",42.1334
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",34.504
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",12.1764
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",4.8566
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",20.7933
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",43.8787
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",3.6212
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",12.1922
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",35.2301
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",8.4509
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",74.795
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",8.5468
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",65.2611
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",15.473
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",12.4281
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",23.0087
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",42.4255
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",38.1943
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",36.3607
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",58.5432
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",20.4162
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",2.9111
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",23.0885
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",44.0997
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",4.2065
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",31.0515
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",15.801
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",52.68
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",34.6958
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",28.8223
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",50.6111
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",15.0409
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",34.0302
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",61.055
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",10.2633
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",55.576
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",71.4339
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",36.3034
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",16.792
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",22.7039
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",50.1894
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",57.7
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",34.266
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",7.9916
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",65.3877
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",26.2922
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",54.519
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",38.8098
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",42.8571
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",27.7435
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",50.5689
2023,"Completion rate, by sex, location, wealth quintile and education level (%) - BOTHSEX",11.8938
2000,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",27.83
2000,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",2.99
2000,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",9.09
2002,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",11.0951
2002,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",7.1108
2002,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",28.4744
2002,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",47.7858
2002,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",20.5137
2002,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",11.963
2002,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",2.8216
2002,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",1.7311
2002,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",13.4824
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",12.2276
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",0.0
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",4.109
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",0.0
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",18.8552
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",0.0
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",14.6451
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",0.8162
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",0.0
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",20.4158
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",7.1925
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",21.0553
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",8.1875
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",6.6239
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",0.0
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",0.7201
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",18.9929
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",47.3501
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",0.2104
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",0.0
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",10.8409
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",2.07
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",7.5545
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",1.6966
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",0.0
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",0.0
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",2.4763
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",0.0
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",1.646
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",0.0
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",5.9845
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",0.2833
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",3.6283
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",0.499
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",31.4573
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",12.6808
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",0.276
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",51.9295
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",0.556
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",7.4298
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",28.2182
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",0.2094
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",1.9751
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",17.1257
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",22.2341
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",4.0696
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",0.0
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",24.453
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",3.7199
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",14.4179
2005,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",38.0422
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",25.6741
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",0.1304
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",38.3637
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",41.2304
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",10.5525
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",0.2575
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",1.54
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",73.27
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",23.2263
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",4.5605
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",17.6513
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",38.1554
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",0.2994
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",1.9838
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",22.7122
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",0.5202
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",3.1315
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",0.136
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",19.3558
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",56.3374
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",22.308
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",1.4195
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",16.5842
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",3.8748
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",11.9147
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",5.9919
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",45.6409
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",14.1254
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",3.5412
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",63.8528
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",26.3472
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",2.5217
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",23.415
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",17.895
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",30.1047
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",20.6851
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",55.1334
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",1.5815
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",16.2477
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",44.4036
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",0.0
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",5.7061
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",15.4357
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",0.558
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",0.0
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",3.2691
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",19.3628
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",1.5069
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",15.8491
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",41.7083
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",1.2215
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",33.5762
2011,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",11.1067
2014,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",8.13
2014,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",27.1
2014,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",64.64
2014,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",60.12
2014,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",0.3
2014,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",0.0
2014,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",38.44
2014,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",11.16
2014,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",8.45
2014,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",0.0
2014,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",66.69
2014,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",16.13
2014,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",4.61
2014,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",58.72
2014,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",35.69
2014,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",13.04
2014,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",0.0
2014,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",4.27
2014,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",49.98
2014,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",18.78
2014,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",7.49
2014,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",28.67
2014,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",0.0
2014,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",1.55
2014,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",26.81
2014,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",2.43
2014,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",33.63
2014,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",7.21
2014,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",0.0
2014,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",43.57
2014,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",6.73
2014,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",38.98
2014,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",3.05
2014,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",75.87
2014,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",12.01
2014,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",29.9
2014,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",36.41
2014,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",7.44
2014,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",73.21
2014,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",29.7
2014,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",2.61
2014,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",31.62
2014,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",54.34
2014,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",2.09
2014,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",12.5
2014,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",52.59
2014,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",3.18
2014,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",0.28
2014,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",34.95
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",0.0
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",4.8668
2015,"Completion rate, by sex, location, wealth quintile and education level (%) - FEMALE",28.1411
